add-m,1,10000,20000,2033352,101,0
add-m,2,10000,40000,11725930,293,0
add-m,4,10000,80000,96872552,1210,0
add-m,8,10000,160000,131310948,820,0
add-m,12,10000,240000,233824776,974,0
add-s,1,10000,20000,621041,31,0
add-s,2,10000,40000,11904674,297,0
add-s,4,10000,80000,17636871,220,0
add-s,8,10000,160000,31915298,199,0
add-s,12,10000,240000,42016352,175,0
